1;19588,15;20241231
2;317796,2;20241231
172;-88697,14;20241231
400;940846,68;20241231
501;572036,68;20241231
1504;2204,81;20241231
1522;466197,48;20241231
1524;437520;20241231
1613;1369104,31;20241231
1614;1635,2;20241231
1615;1319045,67;20241231
1616;131522,37;20241231
2321;-4607,06;20241231
2325;-3082,43;20241231
2331;-4691,09;20241231
2332;-3546,28;20241231
2337;-184,58;20241231
2342;-531,3;20241231
2343;-55895,86;20241231
2491;-3237125,23;20241231
2501;-2065260,29;20241231
6501;-837112,35;20241231
9908;-1256,68;20241231
9931;-30000;20241231
9953;-249510,3;20241231
9954;-592,29;20241231
9955;-693410,61;20241231
9956;-5818,58;20241231
10021;1258753,03;20241231
10053;11519,72;20241231
10067;8656,53;20241231
10072;-7688,23;20241231
10073;-35484,2;20241231
10075;-79316,66;20241231
10076;-46071;20241231
10079;-9064,66;20241231
10080;-23073,68;20241231
10088;120,7;20241231
10090;31000;20241231
10113;1691,1;20241231
10124;592781,87;20241231
